words,letter
"うす•る{""^る- [薄る] (自動、ラ下二)薄く ,;*。うすらぐ。輕く,;る。",u
"うす^る--^交-薄れるズ自動-ラ下1)「.1す*0」の口語〇 「菰ろぐ？-う,""-する0 うすろが.す{7??|1 [薄ろがす3(他動*サ四> うすろ•ぐ{£:--{薄ろぐ] (自動，ガ四)うマ らぐo弓ず-わ■，づ... [渦輪] (名)®渦^卷い,:やうな圓 形oe [励] ？づゎがっぉ] 。！がつお2,-渦輪 ■*}(名)t動] 棘8目®科に賜する雔の一種。背部 は蒼黑色ノ佐方に雲菸の斑紋がゎる。",u
"うす-わた [薄綿] (名)着物に菰く入れ,:辅。！ --^れ [薄綿入] (名)0締か入れた衣服a うす-4,6い""""薄笑] (名)うすゎらムこと。 うす-わろ.う---•••'} [薄笑ふ] (自動•ハ 四)少しく笑ふ。ほ11点む。 70 う-せい [迂生] (代)自己の,*稱。ゎれし。ゎr く う-せいC雨聲] (名)雨の降3音。ゎiおと0 う-せきC禹跡] (名) [地] 支那本部。禹域。せ0 [雨雪] (名)8雨と雪〇©水«の降ること〇",u
"う-せ〇 c迂拙] (代)自己の謙稱0ゎ?:く toto-7:t。 う■せつ [迂拙-§うく-""っで、っれ«いこと。",u
"う*-びと [失人] (名),:げ?:人。逃亡人。失踪人。 うせまっ.&い-さま-^(副)言葉巧みに。口 2き 上手に。 「紛失物。 今せ-もの鬥失物ズ名^失乜れ物❶訂く^った物。 う•せる{--せ!??} [失せる] (自動，サ下一) 「うマ」の口語。r來*」r行く」|-居る」,£どな厲っていふ®'",u
"うそ [驚] 奚 [勧3*雀目雀科の美»,£小£。嗚®六〇U口笛に似てゐう0頭上*«:嘴1""-沿ふ部分と尾•イ大部は黑色、背は宵灰色、腰部^^^^_83 及ぴ諷には白色敦ゎ^^^^^^£®一 リ、顔•頸部奈喉は？いI 深紅色で、以下の肢面は桃紅^色^帶ぴう。又、靑灰色の1の tぁう。腹部の中央と下尾g白色，®11短大で厚 く、脚は褐色でを0丨_かえ=1 [覺替] |福 岡縣太宰府及ぴ東京市城東區龜戶(|£0)天滿宮で、® 詣人が木で造っ,;緊かかへぁふ神事0太宰府のは正 月七日夜の留の刻に行ム-ャの燦は神社から出し^-中一 '""-黃金製のもの一箇ぁってゝえか得る者はゝ最上の吉I で、好®の兆としてゐる。®戶の,1'一月廿四•甘五_ :11の兩日|:行0'、神主4'參詣人の持參し,;您な受取_ り、別の者^替へ渡す。開蓮の效6る神事,:,といふ0;!どり [鶯鳥] (名) [動] うそ。！ひ8 [驚姬]  (名) [動] うそ。 _ うそ [獺] (名)""®-かゎ.おそ] ハ川9の別名。かそ。 うそ [嘯] (名)口^つ|?めて聲か出す：と0<ちぶぇ o うそ^4°-一",u
"うそt噓] (名)®事K,iら10言。虛構の言。いっu W。そら•こと。06,3^り。生ち*,び。！じ [喊. 字] (名] 正1くない字0まち炉った字0 !つ逢 S吐] (名)う—っ-人。|-の-かわ?;,... [« 皮] (名)全くのうそ。ぁかうそ。Iはっぴやく  [嘘八百3 (名)虛言の多いこと。！ばなLt« 話] (名)眞贸尨らぬ詰0つくりばな10|から 出たまことハ句：^始めはうそでぁっれが’偶然^ それが事實と*っ,;:と0|°世の中(句)世の 中一一は既實が少く噓の多いのが醫通でぁること。— も方便(句)方便の爲'""-^、時にうそ^っかねぱ打 .らnこと4,^?ることo3そ(接頭)C薄(-の^少-^何とな〜どこと訂 tl:o「Iょ*これた顏」0",u
"う-そう [迂叟KS世事,""-うiいおや6'。又'老年a屬*の男子が自己の*稱tLて用ひao う-そう：.a';'有相] (名) [佛] 有情.非情*く形,1 か具へて焴惱•愛*な起こうせること。 「こと。 う-そう :.?-有想] (名) [佛] 心中|:想念^有マる う そ-""r-^-^G^^lA^i^o^^^^a^+o うぞう-むぞう..：：U [有象無象K名)®世の中の有形•無形の一切の物。森羅萬象0©澤山に集まっ ?;やくざ""t のど..so",u
"うそ-年む-斿：は-薄笑む-自動‘四)-?'I く笑ふ。®笑す石。 『,;姿なし?:能の假面0 今そぶ逢 [嘯j (名)®うそぶくことo®う.そぶい う.そぶ.< {••',;t,H.H 嘯く] <自動、力四)©口~っ ぼめて*な出すoe口^つぼめて氣息な吐く0 ©詩 *4吟す4o@長く大吾む聲か出す^❾吼ぇる。",u
うそ-ぶる•うil-:--t::i [怖振ふ3(自動、ハ四)''と11しを怖しさ一一身ぷるびする^つく-古語),u
うそむ•< {<S'IH'H.H嘯く] (自動、力四)うそぶ,u
"うた [歌•唄3(名)@*|:ふしかつけてう,:ふこと。 ©音律じ合は乜て歌ふこ-^❾怒想な詠黻的ドぁら Hした詞。@五七五七七の三十一音から成れS詞。 和歌。やまとう7;0 IにばかD歌ふ(句)徒ら l:,a,rかりして贸驗し乜いことにいふ。今だ [宇陀] (名""地] 奈良縣の郡名の一。往古の菟田 縣(--•猛田縣|:當S地。神武天皇御東征®戰踉。",u
"ウダ1ル-キ [露udBrniki] (名) [£衝*隊。 突*隊0§た，あわせ-* [歌合] 却歌を詠するt®4,左右,:分れて歌か詠み、判者が其の歌の優劣か批 判Lて、左右が®""か決すること。うれくらべ0 うたい二謠能の歌曲。(ょうう11く)。 !こう [謠講3{名)人人が一定の日,:集まゥて 謠かう?;ふ僉。丨-そめ [謠初] (名)江戶幕府で、 每年正月三日(始めは二日：^殿中で行っれ讅曲を讅 ひ初める儀式。",u
う-だい [有待] (名) [佛] ©他と相待って存在する 有差別無常の迷2k。®生滅無常の凡夫の境涯。,u
"う*だい3于內-务天地四方の內❽天下。*^*'しれ。 「^って文普订どか棠っれ官吏-0 う-だい1- [右大史KS古代、神祇官■太政官|: う-だい1-よう"":;; [右大將K®右近*大將。 う-だいじん [右大臣3(名)太政官の長官で、左大臣の次|:位し*政務か統轄し?:官0!*な歌ふ人0 らたい-て- [歌手] (名)歌か歌ふ人。巧み|:歌 う-だいべんf右大弊] (名)「べん」(辨] の條な見 よ0 r「た''まつ」で、か11'0木0皮でつく*。",u
"う,たいまつ [鵜松明] (名)雨後の鶴0U用ひる うた'0- [歌女K名)0上代、雅樂寮1'-81して 國風の歌か歌った女歌手。®*妓。歌妓。 うたい-もの：--謠物政物^唄物-名)®""つけてう,:ふ詞章の*稱。神樂.催馬樂.朗詠.今梭-«曲•長唄•淸元等の類o CBみtの，語りもの®對]  うた.う.ミ~--:!1 [歌ふ] (他動，ハ四)©(う とう)の口語。®自白する。 1*か巧み|:歌ふ人。 3た-うたい,-' [歌唱] (名)歌^うれふ人。歌 うた-うたtnutt<r} [轉輮し] (形-一)いよ いよ*,;しい0うれて10(古語)",u
"うた-え■+...,""歌繪] (名)文字と繪とを交へて一首 の歌なあら,1し,:1の0",u
"うたえ-,ゎ二訴K名)(うったぇ] 。(杏語)",u
"うたえ-ただすらかさu17: [刑部省] (名)昔0八省の一o刑律0事^™,わ官廳0 S うた-うら [歌占K名)歌で吉B^占ふことo (古 うた-お•：.：-歌男] (S歌^よく歌ふ男。(古語) 3た-かい-い [歌會] (名] (う,;のかい)0 うた-がい- [歌貝] (名)蛤0貝の內侧U酞か書 ;''歌ガルタのやう|:取って遊ぶ1の0後、金銀箔か 押L?:將*の駒の形の犀紙か貝|:代へた0 §たがい|^ [疑] (名)ふしん。链しみ08念〇 うたか'はじめ1':::U [歌會始K名)新年始め の歌會❹席上一一和歌三厕又は柹本人麿の像か懸けち ろたが占^-:--疑ふズ他動ズ四ズうれごう)®口語o3た-がき [歌垣] (名)昔、若1'男女が集iて2 に歌か詠今踊か踊って遊ん^ことのかがひズ古語)",u
"うた-かた [泡沫] (名)©水の上|:浮かぶ泡。ハ古 ^^©はかないことに^へ名語。！の！；包*0]  (枕)「消ゅ」の枕詞。—-びと [泡沫人；！(名)生 命の常,£くして水の泡の如く消ぇ易い人0 !も t泡*も] (副)暫くの間も。(古語)",u
うた-がたり [歌語] (名)歌についての話。歌|:つ いての物語。歌話。,u
"うた-ガルタ [歌骨牌] (会骨牌の-種。小3''紙札,1，小倉百人一首°和歌の全句か書い?:1のか 發札、下の句,;1,誉い?:ものな取札とし!;もの0下 の句の札な撒各-上の句か馥むに從ってその下の句 の札な拾ひ取り、取った札の数の多少|:よって勝貫な 決すう0",u
"うたがあ.1--*'{u:-ni.K疑はし] (形，二)あやしい〇 不審で*KJO''-J:4't'-ol.vlKうHn'-v}  [疑はしい] (形)(う,:8,ゎ1] の口語。",u
"うたがわ-とよくに：：：：：：- [歌川豐國] (名)t人] 浮世繪師e©初代。通稱倉橋熊吉。一陽齋と號 した0役*の似顔11此の人から始まる。文政八年0一 四八五] ®。年五十七。©二代。初代の0子。通稱 U戚蔵01龍®と*L?:o初名11豐重。天保六年ハニ 四九五] *。年五十九。本鄕盤國。©三代。通稱角田 庄蔵。初名國貞0 I雄®と號lf:o初代の高弟。田 舍源氏等の草*紙の,*迸な*''て名聲が揚がった。 元治元年ai五二四] ®。年七十九。",u
"うたが*,-とよひろ：：：：：：-• [歌川豐廣] (务 [人3浮*繪師。通稱藤次耶、一柳齋と號し7:0豐春 の^:人❺浮世草子の插遨か盡くり文化十二年ハニ四 七五] 殁。年六十五。",u
"うた-かんじん-:""8勸進K名) [佛] 怫事供莽の爲r-歌か慕り集めること。 rことo (古語) 3だ4 [抱] (名)う,;くこと。(;'くこと。かかへる うだき [忿] (名)う,;'くこと0吼ぇること。",u
うた-きずC歌疵] (名)非難て？所のS和歌。 うた-きりぎ9す！；歌®蟖K名H動] 0-おるぎS碑；1。 「かかく0腰なかけるo (古語),u
うた.ぐ{£'*^?} [踞こ(自動.ガ下二)あぐら,u
"うだ•< {<,',H0i} [忿く] (自動•力四)怒り叫ぶ。吼えう。(古語) 「くo (古語]  うだ.くび；""*:- [抱く] (他動’力‘四)い^^。だ 3た <-こつ [烏啄骨] (名]  [生] *胛骨及ぴ餓骨 と共|:、肩帶を構成すう骨の10うかい：つ0 うた-ぐさD t歌鎖}(务文字锁°一種。歌0下の 句の初の字な取って、次の歌の上の句の初,'-おいて 詠みつづ1,るL0O",u
"うた，<#-■ [歌層}(名)拙1,卸歌。",u
"うた-ぐ4一一；歌癖] (名)®和歌か詠む：iか好む 癖。0和歌の詠み方1*-一種の癖の*,ること0 うた-ぐち！；歌口] (名)0和歌の詠みぶり。0和歌 か詠む|:巧み«こと0@笛*尺八,£どの°&當てて 吹く孔o 「そぶりかマること0 うた-くどき載口說-名^歌曲じあ^ゼて物の う た-く6Y [歌競}(名)'tsx歌合] 。 うたぐC\ [疑] (名)う?;ぐること。'う?:4,ひ。 うたぐ•る{う-'!- [疑る] (他動、ラ四] ？?:ごうゞ うたげ [宴•*] (名)酒宴。宴會。さかtり。(古語) うたご.う-{-:-'} [疑ふK他動、ハ四)0ふ Lんr-思ふ。あVLむ。®決することが出來,£い0 迷ふ。®危ぶむ。恐れS。！6く_あ"". [疑ふ らくよ] (副)おそらくは。疑ふ|:は。§た-£え- [歌聲] (名-;ふ®。",u
"うた-ごか'はじめ'-!::::::"" [歌御會始] (名) 宮中年始°御歌會0宮中,:於け4新年儀式の10大 抵一月十八日一一行はれ’前年十一月に御題か仰乜出 うれ、一般臣民の詠進な許されるりおうれくゎいはじ",u
"うたとUろ [歌、：33(名)和歌,1,意昧。 Lめ。 うた-ことば [歌詞] (名]  [文] 散文|:用びられす、 專ら歌|:用ひられ石詞0歌|:文學としての意識が生 するやう1:«ると、ょりょい表現^«2うとする爲 |:、詞の選擇の問題4,起こり、歌詞の發生な促しれ。 うた-ざいもん [歌祭文] (名)一種の俗曲。山伏 が錫杖か振リ*法墚か吹うwftがら神佛の题驗か唱へ f:t°v後、世俗の出*事を面白く可笑しく、三* 線^-合は乜る小晛と打っれもの。",u
うそう——うたさ一六一,u
うたさ1うちあ,u
"うた-ざわ11 [歌澤K名-うれざゎぶし)。丨-ぶ 1,,!:::-歌澤節] (名)S-端哏の一。安政二年 (二五一五：う筱本彥太^:使4;〇.0屋0虎右銜門.御家 人の柴田金助等|:4って樹立され,:1流派0虎右« '門の派な寅派といひ’柴田金助の派を这派といふ。",u
"うたざわ-や*とだいじようn-:nt歌澤大和大掾] (名) [人] 歌澤節の元祖。旗本上りで、 本名U笹本彦太郞。笹丸と號すゐ0一派か樹立して 家元名な授がう。萬延元年01五二〇)殁〇年六十三。 うた-じようるSC:::' [唄淨瑠璃] (名)俗曲の 一""""長唄じ淨瑠璃節な说じれもの❶語物としての 淨瑠璃が唄物1""-化しむIの0",u
"うた-ずかさ»''!:づ [雅樂察] §!.?,:1:う(推樂*)0(古語)^^う:3たせ-あみ [打濑網] 1漁う避1 ^ 引網のiで*8狀QH方,""-袖*ゎ か附け、船で海底^引迥彳もの0 11«M今た-ぜき [歌關1*歌|0|ま,1ければ通行3aぬ關所0 うた|せっきよう|!:,! [歌說經}(名)京門の软義 か«旮聞かマの,:、聲|:節かつけて彳ること0せっ き0--っざVん0 T*。",u
"うた-ぞうし：?|:""歌草紙3(名] 和歌の*物。歌 うた-そ6ごと！：歌空事] (名)歌に1*想像のこと が多くて事**'少いこと。",u
"うたた [轉] (副)0甚(:しく*って。©いよ''よ。 まマまマ。@怿しくよから^'て。常""らすして。 何と«く。そぞろ|:。1-，こころ1;轉心] (名)う つ-^氣。そぞろな心。I-ね [轉寢] ;ろび ^。か-^れ^思はす知らす寢ること。",u
うた-だいもく [歌題目3 (务 [佛] 日蓮宗で法要又は說法の時’太鼓^鉦^鼓等に^^せて’題目か唱へ *がら踊ろこと0,u
"う艺ち [晩u名)うつぱリの上U立てる短い柱。つ か。う(;っ0(古語：>—が上^らぬ(句)不仕合 でぁる0浮かぶ瀬が«い0立身し«い〇 うた0 [稅] (名'っ,:ち。(古語)ニハニ",u
"うたてC轉3 (副)©ますます。甚,;しくo®常で,1 くして0©餘り|:つれ,£く0@いよいよ惡しく0®物*くして0 (以上古語).__^1;轉げ] (名)''よい よ進んで。う,:てきさま。(古語)1■さ！;轉さ]  (名)うたて吾こと。又、その程度Ol.u-H'""}  [轉し] (形、一)0甚,;し,''。餘りでぁS。薄悄で わる〇0忌むべ吾ことであ*〇〇うるさい〇©面白く,£い。興昧炉«い。(«上古語)丨-ひとt轉人3 (名)う/;てさ人0撖はしい人〇(古語)",u
"うだ-てんのう :::?lt宇多天皇] (名)第五十九 代の天皇。御名11定省-,-。光孝天皇の第七4子。菅 原道*な登用し給ふOM位の後.寬乎法皇と申す。 承平三年崩御o世に亭子陕の帝とt稱マる。法皇の 稱は天皇から始まっ^^寬平遺誡は御子醍棚天皇の 爲U記3れたもので§。(--) うた-ながめ®詠] (g歌ル詠むこと0ハ古語) うた-な.しう"":--(形、C疑*い。(古語) うた-ねんぶつ [歌念佛3 (名)俗1*®一。tと念佛|:節なつけて歌ふ：とから出たもので，ふせがn(伏鉦：^合は乜て種種の猥亵仃文句な念佛の節で 歌ふ-ゥに灯った。",u
"うた-の""え'-7:8家] (名)鎌倉時代以後歌道 か^^的';相餒いで歌界か統一し、師匠の家と仰が れれ家で-':師缻家といふ〇*原後成は其0家で、 其の子定家^ハの孫爲衆と相繼^--爲家の子爲氏は二 條家な起こし，爲敎は京極家、爲相は冷泉家み起こし T;o而Iて二條家11保守的、京極家•冷泉家11新傾向 か示L7:e",u
"うた-の-かいM-歌會] (名)集iて歌な作り'短册や懷紙1""-書''て披露するこto歌會0 ? うた■の-かみ [雅樂頭] (名] 雅樂—長官。",u
うた-のらかさう樂寮0っれりょうX雅樂*°r山の淸水寺の奥、淸斛寺®わる©。,u
"うた，の-なかやま [歌中山] (名) [地] 京都市束 うた-び<m®比丘尼] (名)歌念佛な歌ひ、地 獄•極樂の繪解なし、袖乞なすう尼。後には色か脔る 10が^るゃうに,£った〇",u
"うた-びと [歌人] (名)@歌か巧み'""-詠.む人。う,;よみoe雅樂寮で國風な«ふことか*っ,:役0 今た-ひめ [歌姬] (名)歌な歌ふ女。女の聲樂家。 うた-ぶえ [歌笛ズ务口^指孔六っゎる橫笛で、 風俗歌及ぴ東遊などの伴奏に用ひるもの。",u
"うた-ぶ<tct歌袋] (名] ®和歌の草稿な人れておく袋o紙*18•綾*どでつく (______^9、座数の柱1""-かけ て飾とす*<う。®蛙の 咽のふくれ*がって ゐSところ。©！;文,-'富*谷御杖の歌學|;關マる著C六*。詠歌の心持■和歌の 變遷■和駄の種M«l:就,'て論じてゐう0%政五年 (二四五三] |:刊行。らた-まい- [歌舞K名)歌ひ舞ふこと。—-びと [歌舞人}(名)歌舞する人。樂人。伶人。",u
"うた-ま<ら [歌枕K名)古歌に詠みこまれれ諸國 の名所0 『©昔、雅樂寮|:«し,:歌手。§た-め [歌女] 1©Sょく歌ふ女。ううめ。 うた-よみ [歌詠}(名)歌か巧み|:ょむ人。！ど 〇 [歌詠鳥] (名) [動^!の異名。C古今和歌集の序 '•-「花^-哺く盤水一一住む蛙の聲か聞けぱ-:いづれか 歌か詠あざリけるしとあるじ基づく)",u
